image_path,Pneumonia,Tuberculosis,COVID-19,Lung Opacity
data/raw/chestxray/NormalLungs/Normal-6190.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.89.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4805.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-4017.png,0,0,0,1
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1267.png,1,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4407.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-2421.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-507.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-1295.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4595.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-6032.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.188.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-4339.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-787.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2268.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-3263.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-4947.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-9304.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-912.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5860.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2088.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-614.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-7867.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1972.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.2120.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-9344.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1195.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-1060.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-1216.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2272.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4640.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-3977.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-3099.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2476.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-688.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-491.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2864.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.1384.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-1733.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2917.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1854.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-1949.png,0,0,1,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1187.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-7655.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6778.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.427.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-3136.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1153.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-4332.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1308.png,1,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3311.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1578.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-5639.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1168.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-3488.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.915.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3650.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.1212.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-6003.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4732.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-2889.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-8793.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-127.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-5936.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-1393.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2543.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-2003.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1739.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.1803.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2782.png,0,0,0,1
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1336.png,1,0,0,0
data/raw/chestxray/TBLungs/TB.1728.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4772.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-945.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.1561.jpg,0,1,0,0
data/raw/chestxray/TBLungs/TB.220.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-895.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1448.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-3144.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-6330.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-837.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.181.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-384.png,0,0,1,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-790.png,1,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2522.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-5107.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-129.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-309.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-2784.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-8212.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2023.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-5012.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-489.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-57.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-3881.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-4060.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-7719.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3391.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-5339.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-8128.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-428.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2621.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-9561.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-10089.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-375.png,1,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3169.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-6809.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-400.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-8383.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2488.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-7722.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-2633.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-2439.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-8091.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6969.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-378.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-2343.png,0,0,0,1
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-231.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-9899.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2178.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-9123.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1015.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-116.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-189.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-983.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3439.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-938.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4763.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.2170.jpg,0,1,0,0
data/raw/chestxray/TBLungs/TB.1861.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-5348.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-2992.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1762.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-7368.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-7287.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-931.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-6253.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-575.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-1589.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1557.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-1805.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2319.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-870.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-4753.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3332.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1104.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2544.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-5544.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-887.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1143.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-5714.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-7290.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-5233.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6071.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1540.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-1708.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-31.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-4667.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.2235.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-5385.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2663.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.1693.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-8401.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-92.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-6404.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-449.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-3963.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-5423.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-4147.png,0,0,0,1
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-390.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-3113.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4932.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2223.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2789.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-226.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3417.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-1550.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-2.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.305.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2627.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-743.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-9380.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-42.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-3270.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.2478.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4473.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-2511.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-7136.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.32.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1351.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-3496.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-6402.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3765.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-7543.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-8733.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1103.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-9881.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-209.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-554.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1540.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-3307.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-1571.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-773.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1923.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-5762.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-4838.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-7672.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6761.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2847.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-2190.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-2472.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-3418.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3286.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-1480.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1501.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-9718.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-3364.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.91.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-6838.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-7656.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.775.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-1651.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-2618.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-8151.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-3600.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4713.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-3372.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.101.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1641.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-890.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-4797.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2008.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-7639.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6492.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-2765.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-5505.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2132.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5725.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1430.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-4565.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-1.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-4112.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3612.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2659.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-9372.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3361.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.838.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-686.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4129.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-9821.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2018.png,0,0,1,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-997.png,1,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1302.png,1,0,0,0
data/raw/chestxray/COVIDLungs/COVID-497.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-901.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.685.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-3864.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-2980.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-363.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.987.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-5474.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-294.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-2157.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1389.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.9.jpg,0,1,0,0
data/raw/chestxray/TBLungs/TB.232.jpg,0,1,0,0
data/raw/chestxray/TBLungs/TB.2417.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-9890.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5081.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.1463.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-6313.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-657.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-6762.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6820.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3765.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-3448.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-115.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-7191.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1892.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-2897.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.652.jpg,0,1,0,0
data/raw/chestxray/TBLungs/TB.257.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-885.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2093.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.239.jpg,0,1,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-796.png,1,0,0,0
data/raw/chestxray/TBLungs/TB.1716.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-6120.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3336.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-306.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-3935.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5633.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-7489.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-525.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-5785.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-174.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1707.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-3433.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.1213.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-2238.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-1524.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-867.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-1551.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-5563.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6677.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2722.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-5178.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5774.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-5260.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3135.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-3646.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1826.png,0,0,1,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-345.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-4651.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3092.png,0,0,0,1
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-427.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-4996.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-70.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-5298.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3681.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-8422.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5468.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.2113.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-6583.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-1591.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.647.jpg,0,1,0,0
data/raw/chestxray/TBLungs/TB.2038.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-171.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-4244.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.438.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-4474.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2190.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2614.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-8845.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6768.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-760.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-22.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-3464.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-1437.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1282.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5087.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.1250.jpg,0,1,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1123.png,1,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3499.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-3249.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-457.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2564.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2680.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1372.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5699.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-9011.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6163.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2730.png,0,0,1,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-975.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-6501.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-7203.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1947.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-8792.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-1242.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2550.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2446.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.2438.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-6995.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-828.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-720.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-3369.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2219.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-253.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-7836.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.65.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3287.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-3052.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-622.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1409.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.1246.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3020.png,0,0,0,1
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1335.png,1,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-738.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-6417.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-4417.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6683.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5611.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-274.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-6058.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1407.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-2066.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3462.png,0,0,0,1
